LeadID,Full Name,Source,Status,CreatedDate
19056cd3-d358-4497-921e-aeea9befb060,Michelle Gillet-Ruiz,Social,contacted,2025/03/27
fb15e056-1c61-43a7-83b6-4f94aebe7fc4,Jean Morin,Referral,new,2025-02-02
b3a0ec14-d432-47be-8b1e-295e62a61390,Lucas-Jacques Texier,Social,new,2025-03-23
6a548efd-9f30-42a7-b11e-c4ee25b19030,Sylvie Guilbert,web,qualified,15-06-2024
0d4189a9-04cf-45e4-95ae-9fb26eba4271,Agathe de Carre,E-mail,lost,11-10-2024
2906f7d2-2ff4-431d-b2f8-d1ea00cb9ca8,Alice Bernier,web,,2024-04-22
c5b15532-8103-4a29-873a-d8d6d3c0f8b2,Manon Delmas-Aubert,Social,Contacted,07-04-2025
b1b5b684-3382-42da-94b3-c01b902e3b34,Thierry-Michel Moulin,Social,New,02-06-2024
057e0eb8-d395-4ffe-a2b3-68b5e18ad81d,Frédérique Guilbert,social media,new,2024-11-05
99b78f1c-a8e4-4edd-a536-2ac1876a49bb,Benoît Ledoux-Renard,social media,Qualified,16-12-2024
df9653e8-4f9f-4da2-8216-695bb4140163,Édouard-Philippe Rodrigues,web,Lost,2024-07-19
6e6da80e-1fe2-4dde-abc1-c348bcd5a88b,Augustin Lefebvre,social media,Contacted,2024/12/31
7df6319a-e813-4e2e-9f1a-7077f82ccd42,Roger Ferrand,referal,Lost,2024/12/19
88197a7d-b661-4e64-b4f2-304bf2af32b3,Arthur Marchand,Referral,new,12-03-2025
18316028-a3d9-4386-914c-ec16bf365ea0,Benoît Étienne,Social,contacted,2025-02-06
6a3be92f-ea2e-4c22-8174-a07f197cc035,Théophile Camus,Email,Qualified,2025/02/25
7b6e5d95-9039-4c2e-8d6f-6aa983c62bd2,Guy Parent,E-mail,lost,22-12-2024
94e4dc3f-0898-4ab0-b31b-8c07278859d7,Suzanne Maillet,social media,qualified,2024-09-22
abb2e4e5-6d3e-441a-a8a3-6565d806e7f9,Bernard David-Girard,Referral,contacted,2024/12/08
337ddfa4-5585-4365-8f59-64caf47a5c6b,Théophile Petitjean,E-mail,Lost,2025/03/17
a1d8aab3-b577-41b0-a7f1-7a32ca3b8919,Daniel-Daniel Benoit,E-mail,Lost,2024/09/13
3d06ee50-cef3-4f3d-be57-2f5d53b84cc2,Noël Chevalier,Web,qualified,27-07-2024
c68b6e64-7b49-4369-9ced-012ee380efea,Tristan Potier,social media,contacted,30-08-2024
60c5e090-f198-409c-bb5a-94e403517151,Eugène Dumas,Email,Qualified,02-03-2025
7555de6e-c702-4a01-b9d6-d733209c7e52,Alice Blin,referal,Lost,2024/12/31
d160cf42-4f03-4adf-a846-875e45f363f4,Pierre-Frédéric Perez,Web,lost,2024-10-27
cb1f4fe0-c790-44fb-ac2f-c93def18da80,Stéphane Benoit du Petit,referal,Contacted,2025-02-22
14eb383a-65f2-4c1b-92d1-9c16fd52e5fb,Thérèse Vallet,web,lost,2025/02/16
3936da1c-622b-4dec-b620-c543d33d0933,Patrick Bourgeois,web,qualified,
e30bcc40-d739-459a-a6e9-404129a261f9,Valérie Guichard,social media,qualified,2024/11/15
67216cf6-3db1-406f-87d8-02a142e76bef,Théophile de Hebert,E-mail,contacted,2025/03/04
3633cf81-d287-4f0d-9a2d-4ebc085bd297,Caroline de Meunier,social media,new,24-11-2024
8e20c39d-7110-4ad6-92da-fc635240758e,Charlotte de la Maillet,Social,contacted,08-07-2024
ad75a56a-3b69-4342-bb4c-8db0eeaec9df,Pénélope Dufour,social media,qualified,2024/07/10
2440bcf0-dd10-4d28-bb4c-4e1146087f65,Gabriel Klein,web,Contacted,05-04-2025
6af430b3-24e8-4d83-a191-8ba0c2f42d84,Auguste Durand de Poirier,web,lost,20-12-2024
24206bc2-ccda-472b-b3f9-c3fb465159bb,Adrien Le Weber,web,contacted,2025/03/03
c142c184-5664-4b59-88ba-872963f6c0d8,Stéphanie De Oliveira,social media,lost,2024-04-22
1ba7e2f4-6761-47f0-83d2-4f49ba5ddb0a,Joseph Denis,E-mail,Qualified,23-10-2024
2c2765da-4d42-478b-bcf4-04554211bb02,Alexandre Allard,Social,Contacted,2024/08/16
895a78c7-9dff-4267-beb1-d8063c0875e8,Émilie de Menard,Social,Qualified,16-01-2025
6973156d-9acb-4074-af6d-d3b819abbcfc,Léon-Martin Blondel,referal,Lost,2024-04-22
d3705ef8-2666-48d1-b3c9-97dbc400ba3c,Thérèse Klein,social media,contacted,31-01-2025
a13b7a72-1c66-4329-9876-30c78f335233,Maurice Lamy,Email,qualified,2024-12-31
b373e393-b6a5-40f7-be4f-1bd4f3d5a4ee,Céline Caron,referal,new,04-08-2024
cc2dd3c5-cd2d-4f3e-b4eb-645b7ddb0c24,Marguerite Blot,Social,Lost,2024/12/01
4d5721e9-6cff-4fb2-a0c7-e78f74c5f38f,Constance Lesage,Social,contacted,2024/09/07
a37cd69c-e437-445d-ad73-4c4b99189112,Éric Dias,Social,Qualified,2024/06/19
74771e37-f0eb-49dc-9778-45ac791f496d,Lucas Bonneau Le Auger,Email,lost,2024-11-15
4a7bbd7c-b6c4-464a-9501-4fb52eeb39d6,Suzanne Gillet,Web,contacted,21-07-2024
73c1ca0e-cfb7-4286-8b7f-63f04b607161,Denise Fournier-Rousseau,Referral,new,30-05-2024
62e9826e-a9b4-4dc1-bd88-8e18310adbd8,Jeanne Le Leroux,Web,New,26-01-2025
13cc0bcd-85b1-409b-ac8a-de90bdba6a7b,Patrick Dumont-Parent,Email,lost,2024-07-29
0bd64166-c0bc-4eee-a08f-b5a42c40b54e,Marc Letellier Le Dumas,Email,lost,24-03-2025
a7c70d48-1106-42d9-a88b-feb65025761c,Anne Marques,Email,new,2025-02-26
226ea8de-79ab-4ee0-9355-2a29d951301c,Virginie De Sousa,Web,Contacted,2024-11-26
0b2e6ca6-e327-4dbb-b161-e1458cf57a05,David Mace,referal,lost,02-02-2025
44ba505c-09db-42bb-b13b-897c0c88a547,Eugène de Vallée,Email,New,15-10-2024
b8e77e1a-048a-42aa-9707-a31390868ed9,Timothée Morin,Web,Contacted,2024/06/07
5c41dfd1-d713-4daf-96c5-d15de9404300,Éric de la Gaudin,social media,new,2024/11/14
91ed007e-db17-41e2-8ff4-cf294f10e8a0,Maggie Lemaître Le Dubois,E-mail,New,2025-04-13
294d66a0-d571-498a-ade4-cd2dcd32ef88,Chantal Pascal,Web,Contacted,2024-06-04
12221f30-332a-4278-a25c-082d0d00c96f,Mathilde Jacquet Le Vallet,social media,Lost,2024-11-14
7330a404-6394-4bea-ae90-60ab0dc8a778,Laetitia Munoz,Referral,contacted,2024-10-03
cba3b54c-9caf-4fc4-a2e9-a07223e33d37,Xavier Becker,referal,new,2025/01/19
6626978d-1013-4c17-9294-63bc6bfddb15,Aurélie Payet,Email,qualified,2024/09/20
4004b62d-de49-42e7-9ebd-7bfa51b8181f,Élodie Guillet,E-mail,New,2024/05/02
a676dc48-c8ea-44d8-aa0e-88f445c751af,Henri Mathieu,Social,Lost,2024/09/06
73297767-8e0f-4617-bc4e-fd0c24fa95c1,Virginie Lopez,referal,Qualified,2025/02/09
879b7fcc-9147-4e2a-8198-bf4a06e10612,Laetitia Perrot,web,lost,09-05-2024
34845369-98e6-41b8-a318-fff66826d833,Thérèse Alexandre,Social,Qualified,2024-07-20
dcc6e16c-83d4-440d-b4fb-03b3ab14e526,Éric Leclercq,Social,Qualified,2025/03/28
f2240e4b-4c0e-43af-94d2-db9452ef6d50,Victor de la Perret,Social,New,06-05-2024
01761649-2792-40b5-a48f-5a06f6b9bc93,Paul du Lefèvre,Referral,New,2024-06-07
a144fc15-09fd-4928-8d8e-c8d5a3510927,Alexandria Cohen,social media,qualified,22-07-2024
654669c5-e67f-4567-bcc0-d13a78464785,Amélie Guillot,Social,Lost,2024-05-23
a489f872-9be3-43d0-95a0-87f26f32c404,Renée Durand,social media,contacted,09-10-2024
44c04650-039c-430e-9b32-c18ab6f2c84e,Philippine Simon,Social,new,2024-05-05
c22b6013-977b-45d6-95d2-215d562e4c33,Arthur Guillon-Delorme,web,,04-08-2024
,Grégoire-Thibault Lacombe,Social,Lost,2024-12-09
6385e5ba-a69f-4a45-a72a-ffc81149040b,Jules Maurice,Email,New,2024/05/04
704dc28c-8f36-48b4-8a53-6e222fcde2a7,Clémence Delattre de la Joly,Web,Qualified,21-08-2024
7209b6ed-5549-4b06-ab32-8007561957fd,Bernard Legendre Le Fouquet,social media,Qualified,2024-08-29
d92bd9c0-f514-475c-a21e-fafcff49e319,Raymond Couturier,,Contacted,2024-12-11
0668bd6b-6243-47a2-af11-b5b209c6f153,Marc Rey-Da Costa,referal,qualified,2024-04-23
b5a4160b-168c-46fa-a529-8ef295045996,Audrey Delattre,Email,Lost,
edcefcf6-3ed0-40ff-9f92-c7f437dda186,Gérard du Bourgeois,social media,New,2024/08/09
2c2da376-cbd5-4a22-8b38-a2f452a6f47a,Alix Royer-Chartier,Social,Qualified,2024/07/12
c27c9845-bd9d-42d9-ad8b-8b4430595b9b,Joséphine Lopes,E-mail,New,30-07-2024
82bd0592-c89d-4e2a-9fde-8341d081fc1d,Luc Hernandez,referal,Contacted,01-12-2024
e915855f-6a72-42a6-85fb-e0e3f93ebbad,Jacques Barbier,Social,New,2024-12-20
1d07b06e-8d34-462f-a8fc-d237811c81c9,Catherine Étienne,Social,New,25-09-2024
c053b8d4-a6cc-49a5-8d39-aa69776132d8,Thomas Coulon,social media,lost,2025/01/11
9236f028-4096-4bde-966e-1fe9d3b91cce,Matthieu Guibert,referal,contacted,2025-01-12
b0dfd7b9-fa66-42c0-9c4c-532de2999e1a,Marcel Durand,referal,Lost,2025/01/02
fa369cd1-8aee-4564-be21-4e82bbd8ca7b,Daniel Barre,Referral,new,2024/10/05
07d8a281-6495-4d6a-8fe3-f047db142d73,Thibault Laporte,web,Lost,2025-01-23
43fa9859-25dc-4309-b367-6a372a699380,Sabine Mercier-Langlois,referal,lost,2024-10-19
7cfa63d3-68e4-49d9-bdc9-b4cf0d2a26b2,Nathalie Boulanger,Web,Qualified,2024-04-30
04ae0b41-ce47-4169-884b-e083facea57b,Éric Marie,Email,qualified,06-01-2025
9ed9e494-7369-4ec6-beb1-07de91b7059c,Paulette Bailly,social media,new,21-02-2025
a6c38512-01ca-4913-b1e5-d9a2a52b0e5d,Roger Lejeune de Perez,social media,contacted,21-09-2024
2446ee1a-11c0-4c0c-a5fa-d5f2575e54d5,Martin Bouchet de la Le Roux,Web,lost,25-09-2024
1072ac5a-58c9-4ac6-94ff-24c6ff62236c,Julien Mercier,referal,qualified,28-09-2024
22af032a-dd58-4a80-8d21-b396cac4863d,Alix de la Weber,Email,new,2025/04/05
d0bd5160-cdec-428d-8967-c6131bf60c6e,Emmanuel-Denis Laine,Social,Lost,2025-04-10
7fc74402-4ada-44b2-a9b1-345df63a43a4,Léon Coste du Dijoux,social media,new,2024-08-29
6c17f962-35e0-4d49-9f50-9cf3e2d77296,Arnaude Le Diallo,Social,lost,2024/11/13
443e61a2-4664-4837-a430-774c059996dd,Hortense Marques,social media,qualified,09-01-2025
d193ef51-09fc-4c3e-b60e-f2908cda07ae,Timothée Delahaye,referal,qualified,2024/06/09
f460bfc9-733e-46d5-8997-3c42eeb3dae4,Thibault Morin,social media,Contacted,08-10-2024
1b095a7b-1fd7-4b31-8441-1fb41a0f6a46,Bernard Arnaud,Web,new,2024-12-10
58bd9674-f9c1-4f3f-ba5e-a6b50a698790,Camille Le Mercier,referal,lost,2024/11/30
640bf74d-f4d9-4d69-b22c-1facff860715,Laurent Lombard,social media,Lost,2025/03/16
173f874a-35dd-445f-b241-848ec48c0240,Henri Mary-Adam,Social,Contacted,2024-09-29
11a72645-831b-4361-b755-186e07092506,Constance Le Rodriguez,web,qualified,2024/05/30
3c7445d7-a984-45b1-96ec-2553f51e0a20,Marianne Goncalves-Lucas,Referral,qualified,21-06-2024
1f23133d-37de-48b5-9d87-522fec9599ed,Honoré Gonzalez,Social,Lost,2025/03/13
5ccbc965-144d-44aa-944e-2297398b08dc,Olivier Blin du Lombard,web,contacted,26-01-2025
41f11885-022f-43bb-9318-9d91df0413d2,Dominique Descamps de la Chevalier,social media,new,2025/02/19
2c877b24-eed1-4941-b5ff-354cdca86096,Laurent Peltier,social media,new,01-05-2024
9521b0fe-3ae0-4617-935e-fb8b506b97e4,Marcelle Moulin,referal,Contacted,06-02-2025
83ad63ff-e790-4312-aabb-866bb56cdf1a,Jérôme-Tristan Garnier,Referral,Contacted,2025-04-13
aa216e2d-98ef-415b-957b-5f77214d641a,Françoise-Suzanne Grenier,web,qualified,06-11-2024
33ada4f2-4535-41de-82ab-cdc5ebb616fe,Adrien Navarro,Web,new,2024-08-09
43444bdd-1486-4559-a5e1-e89692686cba,Stéphanie du Guyot,E-mail,Lost,2024-06-26
e08a346b-0128-4f4f-b786-ab40711c9516,Stéphane Brun,referal,new,2024/05/08
887ca18f-19f3-4dd5-80c3-71ded548e2dd,Véronique Bonnet-Merle,Web,new,2024/09/27
beea0c6c-9937-4821-95df-a2bfa313cf14,Élodie Caron-Hamel,referal,Contacted,25-11-2024
0e4fe9d8-458b-4ce8-9053-280825d40d6c,Bertrand Hoareau,social media,,2024-06-24
053822d6-ee54-4acd-8280-9828d7bedd64,Marc Gimenez,web,New,2025/02/20
76de3e6f-e1a6-44c4-afe8-77e608d0e66b,Émile Paul-Duval,web,Lost,2025-02-28
5de63714-e20e-4c0b-b6b7-edba9300c466,Michel Marin,social media,new,15-06-2024
d495ef8f-ef72-4124-80ea-f3f512fd4b1a,Agnès Perret-Humbert,social media,Qualified,2025-04-05
0e4f8fd3-a49c-4eb1-99a7-2878e5c4ab9d,Pauline Étienne,Web,qualified,27-03-2025
f9afa2b3-4791-49c8-bbbc-1d285ed323d6,André Gérard,social media,New,2024-10-04
1525f975-7e3b-40c1-a3b9-d4ccaec8a6c7,Antoinette De Sousa,Email,Lost,09-06-2024
51486322-71ea-4516-b515-1435cd01ab44,Yves Bourdon-Moreno,referal,New,2025-04-13
35c5609c-e0ac-492e-8252-e73e54bfa7a4,Thomas Lombard,E-mail,qualified,2024-12-27
12d556e1-d615-4abe-980f-7c286d80b414,Odette Maury-Blondel,social media,contacted,31-05-2024
b6eb2780-c6e8-4197-876d-22bbe23bb258,Victor Ferreira,Email,contacted,2024-10-31
910bc36b-2e25-4050-9397-d7a15ebf6bc8,André Laurent-Collet,Referral,Lost,2025/01/05
2510d4b5-9b33-468d-8646-7710f1faffe7,Stéphane Da Costa,Email,Qualified,2024-09-25
9ffbd74f-8d2f-4f1b-9e56-c467cc1a7159,Noémi Lombard,Web,Lost,2024/05/27
c6a54047-693e-4fba-927b-e71e685d0751,Bertrand Regnier,web,,2024-09-09
0ca8e68a-beff-4feb-894b-8e96769f5cec,Alain Baudry,Referral,New,17-06-2024
cc298920-d7e4-4920-ae34-42d40f5407eb,Hortense Pichon,Social,Contacted,18-11-2024
66d29dd4-6fc9-40f1-b2c7-59b9ea0659c6,Martine Laroche,social media,New,02-04-2025
1d83f40b-e42b-47b5-b92d-35d4cd70ed21,Maggie Rémy du Gaillard,E-mail,qualified,2024-11-24
11b67738-43ed-4e83-b0df-d90c0af6d6d5,Richard Humbert-Bouvier,E-mail,New,15-05-2024
7f1bb110-f97e-4c8f-a27f-1fb976c61e2e,Victor Martel-Gérard,E-mail,new,2025/02/21
d631d1cb-5833-4052-ab99-b45d7c2c6735,Alix-Nicole Aubert,Email,new,2024-08-29
1ef80a8b-3812-49e8-b1ad-1c8a9cc9d6e3,Charles Rocher,web,Qualified,2024/09/04
0be80648-ede5-41af-a9a4-21e11304aa0b,Thibaut Joseph,web,,08-12-2024
dc8a12a7-9feb-4f70-acb6-afa51bb64356,Édith-Laetitia Barbe,social media,qualified,12-04-2025
37cf5f54-180e-4f0f-aeba-98dff43585c5,Benoît Martin,social media,lost,30-06-2024
8515985f-e884-4a83-9389-1467e1fb2a96,Michel Turpin,Web,contacted,2025/03/21
e4ca20f5-0e81-4bbd-95e4-486fb0121057,Bernadette-Danielle Boyer,social media,Lost,16-04-2025
5768ca2f-b7cb-4ce8-80f6-7383af801bb4,Henriette-Dominique Ollivier,social media,Lost,2024-12-10
eb3b72f9-e980-4f94-9bfd-62c75c279375,Hélène Barbe,Web,contacted,2024-12-29
5362cea2-3ff7-43ab-927d-3f174d741278,Louis-Richard Noël,referal,new,14-12-2024
d3bfc935-2c49-48ad-a25f-239a6ad733bb,Yves de Petit,Social,Qualified,2024-06-30
6415670f-3baa-4034-b196-721ede091db6,Nicolas Le Martel,referal,new,15-04-2025
84a43af7-092b-4b60-9050-04a6c0b4a713,Jacques Andre,Referral,qualified,12-01-2025
b5b92c65-f9c4-4c6c-942e-b4c389c154c4,Michel Costa,Email,new,2025-03-25
36d772e2-39f1-42cd-8a74-da99e036147c,Éléonore Bouchet,Email,lost,12-05-2024
b6db9de7-d67b-4ef2-b157-8bc84a68e290,Louis Aubry Le Marchal,Referral,Lost,09-10-2024
11092304-38df-4403-a471-efac59bce82b,Alphonse Dufour,Web,contacted,24-09-2024
8f06cbf7-f471-48d3-ad8b-2c5fddbc25fb,Simone Ruiz de la Reynaud,E-mail,qualified,2024-08-19
45fecbb7-1220-4e65-af53-78be71c937da,Anouk de la Guichard,social media,,31-08-2024
ade68538-1903-414e-9ea9-6ab521a5494d,Marie Renaud,social media,new,15-02-2025
91471e8a-7ede-4d33-91c0-53239be61d4c,Guillaume-Maurice Deschamps,E-mail,New,21-04-2024
b8777b45-eb8a-4707-aaba-954810d2596e,Olivie Delattre,web,Qualified,08-11-2024
ecf35c83-4855-4330-9b4c-4132dca47da8,Denise-Simone Leroux,,new,2024/09/05
c6de38b9-d906-4756-94ba-81f941911755,Rémy Roche,Web,qualified,2025/03/10
d0728b7c-dcf0-4af3-b94d-8bfdcff7df41,Guillaume Leroy,Email,new,2025-02-27
0848282c-3035-4bf4-a365-9101da8e22cc,Arnaude de la Renard,Social,Lost,26-03-2025
483656fb-949c-4e1a-bee6-32f3f80a9cde,Thibault du Duval,Web,contacted,2025-02-02
0946d055-fb9a-48e4-901e-2f04fe3ddd26,André Gérard,Referral,Contacted,2025-03-09
92535094-3f31-49e4-abfd-0310e2c00373,Bertrand Ruiz de la Maillet,Social,Qualified,11-01-2025
e07b8ff5-0fcd-4fd9-8e5c-f40296e0cf68,Madeleine-Alice Rivière,Web,New,2024-10-06
ba23590e-d361-4a9e-bb9c-007cd3ac1bf7,Thierry-Timothée Pereira,web,lost,2024/11/24
33df2628-8268-466a-ad48-adf12cc85993,William Moreno,referal,Contacted,08-09-2024
018f19bb-1ca0-40d2-98cc-6931d175196c,Pénélope-Stéphanie Martinez,social media,qualified,2025/01/08
4bce01eb-e319-4251-ad58-35f6cd84eede,Anouk Legrand du Verdier,E-mail,Qualified,19-03-2025
4c6c3bd6-cb70-48ee-b927-a8c39be8f86e,Stéphanie Barthelemy,E-mail,contacted,25-09-2024
78db52b1-f4ab-434a-9ba9-5c59249df917,Léon-Matthieu Seguin,referal,qualified,2024-07-08
e40d47ef-b1e5-4b92-8081-895ae9f4c626,Claudine Lemaire,Email,New,2025/04/16
7c530f68-e571-4717-bc25-6aebc4153cab,Diane Legrand-Jourdan,Social,Qualified,2024-12-01
22e58336-f164-48ee-adf7-e749b363caf7,Alix Delannoy,web,Lost,2025/02/24
835288a4-bd9d-4a81-a785-32f90e394b3d,Louis-William Schmitt,social media,Qualified,2024-11-10
4d11072f-3f7c-4f19-b318-63707fe58ce6,Simone Chevallier,Email,Contacted,2024/07/01
834ed2c5-5d83-44f5-bb03-5a6dad08ba34,Élise Pereira,Referral,Qualified,21-05-2024
5da581a1-3710-494d-9ee0-306715de7226,Thibault Arnaud Le Guilbert,E-mail,Qualified,2024-09-13
6863778e-51d9-4f78-862c-10667843d846,Honoré Hubert de Leclerc,Social,lost,2024-06-20
df9153e1-1c45-4939-8953-365fe8b3ff8f,Nathalie Garnier,E-mail,Contacted,2024-07-05
382353f6-2f86-440b-8004-ee586b816a43,Vincent Pages-Rodrigues,social media,contacted,15-12-2024
4ab464c3-b55e-45b3-88c6-614cb5edda23,Adélaïde Blondel,web,new,2024-08-09
abe1f0d8-ec58-4762-aed0-516362dc1736,Lucy Fontaine,Social,contacted,2024-10-17
c6dc9cbe-d031-41a2-89ab-f564221f5888,Amélie de Buisson,referal,qualified,20-10-2024
7bb50b6e-9adc-4718-9f12-e5b39fc202eb,Patrick Texier,referal,contacted,2025/04/09
410ad23d-cc73-4d16-8a6c-3a1605acb90f,Audrey Julien-Rocher,Web,contacted,2024-06-19
1b20690e-b246-4434-b3a0-31767d7fce03,Joseph Guyon,web,lost,05-04-2025
b3c93829-5250-471b-be4f-91c82980f7b5,Nicolas Couturier,social media,Contacted,27-01-2025
c1f64956-f7fa-4734-b457-32c5f53d7637,Aurélie Dupuis,E-mail,new,2024/06/29
cce12e8b-0e81-496d-8dc4-341f09171e43,Jeanne Becker,Web,new,2024/06/20
6324b423-31a7-4ab7-abb7-606fd6f19ed1,Tristan Guillou,web,Lost,2024/05/25
bc80e303-b628-4795-9796-ae9fa466dd52,Susanne-Audrey Duval,Email,Contacted,18-02-2025
798feb71-06be-435f-b64e-4bbb1501dbbc,Marc Chevallier-Robin,Referral,Qualified,21-02-2025
b441520e-997f-4bc6-8649-78f4c0df13f2,Suzanne Masson,web,Lost,28-11-2024
f61e390e-f4bf-449c-96ff-d9a7708baf8a,Sabine Hardy,web,qualified,2024/05/14
6131e49d-66b3-495f-ac54-cbcb61798dd5,Brigitte Boulay,referal,Lost,01-08-2024
8bb1e809-cb85-4d97-aefd-da4f1069b827,Lucas Dupré,referal,Lost,2025-01-10
0a81fa55-7e34-40c8-94a0-e9145d13b930,Matthieu Fabre,E-mail,lost,2025/04/14
e92958c0-fc8f-4a6d-bd51-c6dd295e5388,Daniel Sauvage,E-mail,lost,2024/05/16
,Joseph Denis,referal,Qualified,2025-02-12
e3bd1c68-71b4-4b12-8ce8-c3339efc6fc2,Thibaut Antoine,social media,new,05-02-2025
1bf8204f-380d-4ae4-b56d-46272759137f,Thérèse Martins,social media,contacted,2025/03/06
9efc2c49-9144-453d-b6b1-38da40b0700e,Robert Poirier,Email,lost,2024/06/13
6a05be46-8503-4c26-bcfb-73706e6b75cd,Maurice Charrier,Web,Qualified,11-03-2025
4cdc3b9a-52f4-4f97-8264-4899479d5be0,Marine Delahaye-Marie,social media,lost,2024/06/06
206c428d-1b1a-4bd7-a861-9d1b046c1f72,Thérèse Menard,social media,Lost,2024-10-17
44264a3a-453f-4d62-9b3c-5439033bd630,Camille Pineau du Roussel,referal,Lost,2025/04/05
86bfacc7-5df4-4dd5-b0c5-34b4b37dea2c,Charlotte Thierry du Berthelot,web,Qualified,2025/02/21
2531b75e-bab0-4a7a-b8fb-0c64191cea20,Claude Rey,Email,new,10-07-2024
af50eb84-9039-46ce-bbdc-b2c8b7d43146,Astrid-Victoire Ramos,referal,Contacted,2025-01-01
806147ab-6b75-4970-b6c3-e23294019349,Juliette Leroux,E-mail,lost,02-06-2024
e8dfb523-14a7-4d2f-9153-8be150eaa4be,Louis Mercier,Referral,Qualified,20-04-2024
b94d8e09-10f4-426f-bb6d-5625967436ca,Rémy Mendès,social media,Contacted,2024/06/15
60a75a5a-50b4-44fa-bcb7-0a857aad793e,Élisabeth Seguin,Web,New,2024-11-24
367c876c-b3ed-49b3-8f79-ae8ecc12069d,Pénélope Auger,E-mail,Qualified,
f0151972-3a71-4a67-b796-ea87a0c74724,Marc Faivre,Web,contacted,12-03-2025
fa836458-fed1-4a2d-8e9f-6791d0916613,Martin Peltier,social media,Lost,2024/09/26
3632f0c0-714f-41d7-b33e-dde4c5766506,Benjamin Charles,E-mail,contacted,2025-04-12
571dbbbe-33bf-472a-91f1-b34e2209c3fc,Patrick Parent,social media,Qualified,2024/12/12
485ab6f2-3d46-43b7-8488-b8e6ac85ed4b,Michel Legrand,Email,contacted,2025-01-14
67f5b865-bf76-4225-a657-dc72bde448bb,Patrick Maréchal,E-mail,Contacted,04-10-2024
b6b67988-874c-4df6-bb17-751e4268cfa7,Raymond Gay de Clerc,web,Qualified,18-08-2024
f85f549c-fd5a-4c3e-803d-95186246f491,Gabriel Chevalier,Web,,2025/01/18
64b31c15-66de-404f-a69d-4e5405f89735,Denis Raymond,Web,contacted,2025/01/15
9d86a3dd-24be-4962-befa-8dc1dc58d723,Jacques Lemaire de la Petitjean,web,contacted,02-09-2024
99dab8d8-01a3-46ce-a920-9cabdef17652,Anastasie-Astrid Descamps,referal,,28-07-2024
66fa069d-03a0-469c-8534-73a3cbb907ea,Arnaude Boyer-Gilbert,Social,lost,17-12-2024
d536ba96-97f8-43be-9d90-72f456b66dd7,Adélaïde Martins,web,contacted,2024/12/23
aea31181-37a9-4592-967a-6b6f663637b9,Martin Picard,social media,Lost,15-07-2024
55d808d5-058b-4608-9287-26d1798e5fe2,François Brunet de la Fouquet,referal,new,2024-09-27
7b532071-2889-4f18-b91d-5ba50293cc55,Laure Perrier-Boutin,Email,Lost,2025/04/10
