LeadID,Full Name,Source,Status,CreatedDate
ceb5fa50-ac9c-45f9-98e7-2614ad15da65,Margaret Jacquot,social media,new,2024-12-19
eeb050e0-56be-4c9c-b216-be3f71b172c3,Odette Chartier,web,,2024/11/03
d693819b-29a6-48de-9c63-10691f663424,Alfred Pelletier,web,Contacted,2024/09/27
510822fc-afb7-454a-9215-60a9d6fa61f4,Jacqueline Rousseau,social media,,2025-02-03
7b6f9b63-0539-4175-8085-8b60aa01e668,Eugène-Thomas Valentin,Referral,qualified,2024/07/06
e2e8604b-286a-47ff-b569-726a87e2f9ef,Adrienne Ollivier,E-mail,Lost,2024-12-27
b7bc35ed-9b22-4078-9c88-4d5de76e6d65,Gabriel Le Legendre,E-mail,New,2024-12-27
2acf23ba-4938-4285-ad15-5a91d030b472,Roger Le Deschamps,Email,lost,2024/11/19
3f353e4d-2126-4dfe-bcbe-df0fe6e12bb7,Richard Pruvost,Referral,Contacted,22-04-2024
10008d0c-78b3-45b3-be6f-fd8918d39ccd,Louis Renaud,referal,,2024-10-24
b077cacd-135f-4b2c-b0b5-ab0b866cab22,Richard Perret,Social,Contacted,2024/11/06
3e2415e0-cf49-431e-967f-a486cf552ad0,Frédérique Mary-Pottier,Referral,contacted,2025-01-16
57f3224d-ba6b-4015-adfc-6a45d7e65f12,Étienne-Guillaume Techer,Referral,new,2024/08/25
b1f933e0-7fc9-48ee-85bb-3ac1f0f80adb,Daniel Vaillant,Email,New,06-08-2024
c2069217-37d7-4019-8f19-3b980e2f5695,Julie de Tessier,referal,,18-11-2024
c877619f-76c3-430a-87a2-ad96e0ba63a0,Gilbert Bonneau,E-mail,qualified,2025-01-28
9140df77-17b6-41d5-a05b-89bff610e5e4,Bertrand du Vasseur,Email,contacted,07-06-2024
53a0188a-312e-473b-bd65-abbe3baf5a24,Roland Boulanger,Web,lost,08-05-2024
23f26d65-f6c1-4da8-aa0f-843e9d8a168d,Gérard Le Maillard,E-mail,New,28-04-2024
dbe94e22-f7a4-46b4-9d27-1ef5acd02d93,,social media,Contacted,2024/07/03
8570a421-adf5-4e12-b21d-011135c5260e,Emmanuelle Laroche,Email,Qualified,29-12-2024
863c37ee-bed1-41aa-9393-7e993ad17bfa,Isaac Dias,Referral,qualified,2024-06-19
cf103627-d4cd-4c23-a106-adc59ccee36e,Maggie-Camille Mercier,Web,Lost,2024-08-05
0316365c-8947-4541-8478-d249f4421c2d,Margaret Mercier,Referral,lost,2024/08/31
4630bd73-7cf7-458a-a918-d401579ada18,Madeleine Lucas,Web,Contacted,2025-03-12
766d262f-2ed4-403e-a0eb-1a02fe5572ba,André de Legros,Email,contacted,2024-07-20
09c48fe8-7694-43a7-8b04-6f856437f578,Rémy-Olivier Lopez,Referral,Contacted,2024-08-10
e9b95c68-87ca-41ca-a3f9-d5d1d5af83c1,Grégoire Laroche,Referral,Contacted,14-11-2024
1bd76032-9c03-43cf-b8b8-0e95e5d06000,Claire Legendre Le Lombard,referal,Qualified,2024/07/31
321343c5-36e8-4e27-ac08-4a717162f8b5,Victoire Leleu,Referral,New,07-12-2024
82a3b897-3d52-49ff-a206-a6389280c5dc,Gilbert Valette,web,qualified,09-10-2024
3e659bf9-1d0c-4c18-8a6d-e01bc8c9c84b,Eugène De Sousa,E-mail,Contacted,2024/10/01
4536012c-ea98-4c73-82cc-2051dc675c06,Catherine-Capucine Gallet,Referral,Lost,2024/10/26
0576e224-77cb-4a07-90a7-7c039844d96a,Susanne Delorme,Social,Qualified,2025/03/31
376ba534-72a3-4113-aca6-5d08d8654c51,Alain Bodin,Web,Qualified,2024-05-08
be588941-7cec-4e38-ac5d-15dfbb4ff325,Gabriel Briand,E-mail,New,2024/06/21
e813ae0a-2e9b-445d-9d88-d31ad20b6570,Michèle Vallée,referal,contacted,2024-11-06
9058ceb3-ffd7-46fe-9264-1cd048454f6e,Gérard Gérard,social media,new,2024-06-06
386f2044-1deb-4657-92fa-0d852242c878,Dominique du Chauvet,E-mail,qualified,2024/12/22
8e0cd43d-1169-4c9a-bef4-1f68e94dbef0,Philippine Martinez,Social,lost,2025-03-26
cb760244-9da1-4db3-83b6-418d78e652fe,Augustin Blot Le Costa,Web,contacted,2024/06/18
ec8c40ab-16b6-4e61-80b4-362ac4b5d457,Marianne Traore,Social,Qualified,01-11-2024
4181fd54-a30a-43e7-a938-9142f4a82a75,Françoise Pages,social media,new,2024-09-16
fa467b42-8231-4e08-b725-20689109be91,Thomas Morel,social media,qualified,2025/04/17
df4f010e-bad3-4d3f-b31b-1837596b4201,Aimé Marchal de la Cousin,E-mail,new,2024-10-27
2ec51d2a-91ef-47f2-8930-dd0fd77872a2,Alphonse de Lecoq,web,contacted,07-05-2024
9544a836-9f48-4617-b9a3-ea64789b2418,Grégoire Monnier-Lebon,web,lost,2024/09/03
96fac66b-3971-4426-9e6f-7384124f6f60,Noël Martineau,Web,,22-06-2024
4cec3727-d488-47a6-b468-bf1d63606620,Jeanne Foucher,Email,Lost,14-07-2024
51233a13-21bf-43b8-a01b-f8779d6680f0,Audrey-Sabine Dias,web,new,11-03-2025
e6abad24-b6d8-45ad-a740-cf86078152e6,Olivier Perrin,web,new,2024/08/19
73dba4c2-2398-40a5-9f4a-22a12f9e63b1,Olivier Boutin-Renard,referal,Qualified,2025-01-26
3317f584-69e1-4e25-a927-932c23ae9eb9,Pauline de Bigot,Email,New,2024/05/30
,Élisabeth Maillot-Laine,social media,new,2024-05-28
1840eb43-81c4-4ad1-be00-a894c956add7,Joseph Brunet,referal,lost,2024/08/11
032f695b-5218-4f4a-bb4c-d442a4d2a25c,Hugues du Weiss,referal,lost,11-11-2024
2d8dac3e-4f88-4252-9dce-9f5c362c409f,Bertrand Fischer,social media,new,23-03-2025
a6d0a8dc-f5fa-4b11-a17f-9fa73339f168,Thérèse Maurice,social media,New,19-02-2025
f638d4be-4f58-48f5-9776-bca2651a8fe9,William-Alain Lopez,social media,lost,23-08-2024
7cd62be9-91a9-46a0-9594-e26c752dd548,Madeleine Vasseur de Leblanc,referal,qualified,2024-06-23
f5403adf-b5fa-495c-bc3a-9c6729a665be,Aurélie Masson de Potier,referal,lost,2024/10/16
574b3c27-59db-4350-af52-10454e147c15,Luc Lemaître,,Lost,2025-02-08
2df39885-027b-4918-bc97-d495d3d5d0b3,Alexandre Briand,Social,contacted,2024-11-12
58d40871-ca6c-47bd-a7b6-3249bfbcf007,Étienne Barbier,Referral,Contacted,2024-05-07
05ac5b6b-d560-4096-a2cc-bf4f4da1e3ea,Édouard Caron Le Turpin,web,lost,2025/04/02
2811a218-42f8-46be-8275-734bd32e6fc6,Lucie Le Rousseau,Social,Qualified,17-05-2024
234721a4-7b89-4db1-a74a-1e0d337fcb6c,Jean Lefebvre de la Blanchard,Web,Contacted,23-01-2025
87238fdd-05a1-4387-9895-a1cc0daca2e3,Simone Breton,web,Qualified,13-06-2024
39e77b6d-91ca-48ea-a16a-ffea109d31cc,Léon Seguin,E-mail,Lost,2024-08-11
4e708e67-6000-4abb-a94c-d1cb46d8030e,Benoît Lefebvre-Marchand,web,Qualified,2024-12-02
ed2cb08b-e1e9-4802-bd1e-b0481db6e10f,Alexandre Thibault,Email,Lost,2024-10-25
eb207090-576f-464a-a725-e6ea6f8973e1,Frédérique Le Teixeira,E-mail,lost,2024-06-01
f6cc2116-ea88-40de-b3b3-990ca4d86df6,Pauline Dufour,Web,Lost,22-04-2024
2c07b4d4-9840-4cbb-bd91-ca4685599fe6,Virginie Chauvet,Email,contacted,01-07-2024
2c9e6bc3-368c-41f6-8e6a-6f5840314741,,E-mail,new,2024/07/29
9fe5d47e-80b6-4f18-a6ef-66372401fb3f,Charles Pons,Social,Lost,2024/09/01
7a53bfc6-7751-4723-9866-a68e0f9d1d8f,Laurence Sauvage,Web,Contacted,12-03-2025
a507260a-386e-4f1e-884a-11d859085502,Marc Lefort,referal,contacted,
83df63b9-c090-4dbd-9832-e10bb1bf5ae2,Joseph Albert,Social,Lost,2024-07-01
b9f90786-4fa0-40f0-adab-99296d6a85dd,Xavier Raynaud,social media,qualified,29-01-2025
1da14ab0-01b5-42aa-8f62-01bd6ad43993,Alexandre Moreau,Web,Contacted,2024-07-08
dd09be4d-f634-48c3-854d-32b890f3c6d2,Chantal du Chauveau,Web,qualified,2024-05-10
67ea2ce7-716c-40fd-8ea0-cbc3abc68d57,Margaret Collet,social media,Qualified,23-03-2025
09a81024-e53b-4788-89f0-9b28f3c7ed5d,Camille Daniel-Dubois,E-mail,new,03-07-2024
11475733-299c-4502-bd95-deaacd791619,Emmanuelle-Alexandrie Le Gall,social media,lost,2025-03-19
045d2151-c9b7-4e47-8e28-2dbd1784e70c,Lucy de la Coste,referal,Qualified,2025/02/11
b61c7ba2-b690-4731-8462-d8576860c7e4,Marc Barbier de Dias,social media,lost,28-10-2024
4e0c637f-8cec-4c05-9a2c-17bf3b608229,Daniel Brun-Roussel,Web,Contacted,07-09-2024
ca0a2ef1-3b0a-4a46-a428-6c13c3bf1873,Eugène Texier du De Oliveira,Web,new,2025/03/14
59bbb2d4-a0e0-426f-a483-844e80f977f7,Gérard Guillou,E-mail,Qualified,2024-05-25
79298621-481a-43cf-843c-041557cb34d4,François Fischer de la Imbert,E-mail,new,2024/12/09
534ce352-f541-4562-9b36-53be9973786e,Marthe Bouvier,web,new,19-07-2024
3aa89914-877b-4207-979e-7e7fc9fe5dc3,Alix Nguyen,E-mail,Lost,2025-04-06
40a1d50f-ee10-4449-b1d8-aa2f582ee2a0,Étienne Bruneau,social media,new,2025/02/28
78b0f373-e5ce-4963-bf36-e60f07bb26aa,Gilbert-Gérard Rodriguez,E-mail,lost,2024/11/25
b0aa7c2d-21d5-4174-9195-67ba7c2796bd,Éric Chrétien,E-mail,Contacted,2024/06/10
c5b8499e-1f99-4a8f-af81-0a22ef915829,Georges Potier,Referral,lost,01-02-2025
021c603e-a819-4fe5-a484-e2c673ec0847,Denis Couturier-Gilles,referal,qualified,2025-01-12
f947021f-8064-4864-8679-f3132353c97d,Thérèse Lopez-Potier,web,qualified,2024-06-27
6f0f4cea-bcb9-4301-acd2-5e1efed5a765,,referal,Lost,01-09-2024
d8bb28a4-6c68-4a65-8fa6-33642391d054,Alexandre Faivre,web,new,2025-03-08
e0fedaec-1bf7-4bd7-8988-b8b5863508e8,Léon Samson,Web,new,2024-11-30
7ee493e1-b0f8-4cfd-a88e-7422e8e8c41d,Susan Marques,E-mail,New,30-06-2024
8ca13d5a-3e02-41a5-a3b6-1830e4cd89e4,Élise Chartier,social media,new,2024-12-22
ec9630e2-349e-4ebb-b874-a81f7bfe7c24,Lucie Rodrigues,Referral,contacted,2024/06/02
,Corinne Roy,referal,Qualified,2024-11-03
04f17577-f0e7-4d46-aa31-6826b83f0768,Frédéric-Louis Marion,social media,Lost,22-05-2024
4b74ff70-bdca-4cc9-b743-ebf17062ab3a,Franck Lenoir,E-mail,Contacted,2025/04/05
a627a2a4-f3e4-4076-8226-368c0d9278fd,Renée Marion-Blanc,Email,contacted,29-11-2024
0db679d2-85c2-46fb-9527-2a55fd4378db,Caroline-Thérèse Ribeiro,web,Lost,2024-08-19
b6c00667-2184-4019-b3a7-d51e5440e276,Margaud Diaz,web,Contacted,2024-07-04
e39c36c5-027f-4518-9c3c-20787eed6da9,Gilbert Masson,Email,Qualified,2025-04-09
3353ed7e-bc1e-40ed-ac5c-63f808ab87e1,Léon Leleu-Leroux,Email,qualified,22-11-2024
1428c8cc-f02e-4f11-8952-940960d29cbb,Louis Texier,web,Lost,05-06-2024
0ca87105-a6e6-4302-b8b3-84387da1fe1e,Robert Valentin-Rey,Email,Contacted,06-01-2025
39560828-ab90-4a8a-922f-2e2fb8966ac0,Josette Blin,referal,qualified,26-04-2024
b640e7d2-6e8b-48a9-be6f-bbfbce29d1a3,Stéphanie Sanchez,E-mail,new,29-09-2024
7d484435-98e4-4f1a-84f5-42a38716cc42,Théodore Gilles,Social,contacted,2024-07-13
134c686b-07b0-4154-99ce-831512736fbc,Augustin Allard,referal,Lost,2024-08-31
02e347c5-4584-44d7-9a40-2203f5c1cd98,Véronique Chrétien,web,new,2024-07-27
ded97a1c-7c6d-4332-8419-a1ff49565e62,Frédéric Berthelot,web,contacted,2024-05-21
18f61454-7f3d-4a4d-a59b-1ec4b1fca753,Juliette Guillet,Email,qualified,08-08-2024
05b4581e-e8b6-478a-a1f6-1e9f99dcef9f,Édith Berger,web,Contacted,2024-06-12
3c15f854-33ef-468c-9eba-aa6886a2062b,Jeanne Chauvin,Referral,Lost,2024-06-13
54af1a28-b15e-4798-8653-09bf32e46e4b,Noémi Fernandes,web,Qualified,12-04-2025
0cd7f330-b00f-48eb-8c28-d965ecebbaea,Danielle Collin,Email,lost,2025-04-08
9a754325-e906-4c4a-9180-384568029e40,Charles Rossi-Wagner,referal,Qualified,06-09-2024
,Victor Roussel,Referral,Qualified,2025/04/18
5e946153-245b-4c61-af76-0f328564b0a3,Théophile Pelletier-Perrier,referal,contacted,2024-07-10
adf7f5ad-f10d-4faf-838b-bc0394bbc2d1,Victoire Carre-Lemoine,Web,Qualified,08-06-2024
4ac58630-ba85-44f9-b42f-767c41199cb6,Andrée-Émilie Adam,Web,Lost,2024/06/12
95b9d167-c474-4f84-8143-bee062db78bc,Lucas Louis,social media,New,2025/03/24
4cacd39b-4132-4f13-8e9d-a559ea5b3bcd,Françoise Robert-Deschamps,Social,qualified,31-05-2024
5edc808e-d8d2-4e93-84a8-7855e83205ed,Jean Bègue du Dubois,E-mail,new,2024/05/15
7416be41-a30c-4fdf-b9b7-136398790d4b,Denise Courtois,Referral,Qualified,2024/09/16
a45a9355-5124-4597-bfce-5136fd11892a,Océane Rousset,referal,Lost,12-11-2024
7dcb8f05-ca1e-4c0d-860a-4082fff4bad5,Honoré Le Grenier,web,Contacted,2025/01/10
d4fb892a-7591-477f-a8fa-cc7ebeb6d65e,Alain Barthelemy,Social,qualified,2024/05/28
6883459d-05af-42d9-8347-d4d17540b626,Margot Morel,E-mail,qualified,2024/06/23
2258b2d4-79f0-4cf7-8da8-ba166d6a3d71,Eugène Garnier,E-mail,contacted,2024/07/28
4b115beb-ae4e-4e13-a981-543ce2e52ae1,Alphonse Fernandes,Email,contacted,2024-04-22
5bbabf08-6500-4370-b22c-9b2cea70c3c9,Philippine Delaunay,social media,New,05-02-2025
14a4482a-85ae-4c4d-995b-99dc74846490,Henri de la Gosselin,Referral,Qualified,2024-08-11
f01a823d-76aa-43ef-8560-e2e8b1734d0c,Monique Letellier,social media,Qualified,2024/06/22
b2a04e52-b4c4-43d8-a590-67cc3b5cf6aa,Nathalie-Odette Maillet,Social,Contacted,23-07-2024
f7de7324-e6c1-4be5-8cb3-4480724b0f18,Célina Vidal,E-mail,Qualified,2024/04/20
5a7df488-f571-4955-82cd-b371d6e23074,Virginie Mahe du Leduc,referal,lost,2025-03-13
c92ed274-f835-4c78-a44e-33f2b8b20c41,Antoine-Gilbert Legendre,E-mail,qualified,2024/08/31
6558ea8c-07cd-4010-8e78-80efea3f17d1,Danielle Lévêque de Bouvet,Email,lost,2025-04-18
ee8e46dd-aa89-4fc1-b014-fe489a90ebf3,Benjamin Perrot,web,lost,2024-12-30
f872bb94-57e7-4a4f-adc7-13545f837ce0,Thibault Blanchard,social media,Contacted,2024/10/11
a156567d-1fdc-4976-8e1d-a4f2ab237095,Luc de la Poirier,Web,Lost,07-01-2025
b507444f-c5a6-4ebe-82c1-8f328c849775,Martin-Olivier Lelièvre,social media,contacted,2025-04-10
32f531f8-e6b6-4b67-b801-00319bccc680,Inès Guillon-Maillot,web,qualified,2025-02-17
a01304b4-26a5-4efb-8dc4-a975baebf543,Nathalie Peltier,Referral,Lost,17-06-2024
33a5f565-62a2-486b-a7f1-ba43ace57e3d,Gilles Blanc,Social,Lost,15-07-2024
08b74593-f808-4776-be50-553d512052d0,Thibaut du Hardy,Social,Qualified,2025/03/12
d16d299c-4cbd-4176-94d5-6504503aeff3,Emmanuel Durand,social media,qualified,11-03-2025
c4063204-12f2-43d5-911e-fd93e6a6b2f1,Alexandrie-Nathalie Teixeira,Social,lost,2024-10-23
8b657926-6af3-41ac-9fff-0f9d3ae90733,Diane Labbé,referal,new,2024/07/18
a45cdcfd-c4ef-4b6b-ae97-7025746c2a65,Nicolas Legros de Ferreira,referal,Qualified,2024/08/25
48744a78-bbf7-49fe-880c-e403579e8ef2,Valentine-Élisabeth Guillou,Referral,new,23-03-2025
84f51d66-00d2-4e08-827c-b79d4dadb5ae,Auguste Bonnet,E-mail,Lost,2024-09-03
2afe9446-1750-45af-a425-66bbd90321e7,Alain-Xavier Voisin,Web,new,29-09-2024
85d9505e-7b5a-49c2-a991-adf7b93827a2,Capucine Bonneau,Social,New,2024/11/10
619c0c01-ff69-40c1-82ae-2f8e638e563c,Joseph Renaud de la Blondel,E-mail,contacted,04-07-2024
1f70980e-343d-4e36-ba1f-8ddf74ae27f0,Matthieu Lombard,Social,Contacted,2025/03/05
066ee9f1-6660-4451-b01c-98f44d37c399,Benjamin de Lelièvre,social media,Contacted,2024/10/07
5e12cdb2-a52c-4396-b0cc-ebd3753473d4,Georges Verdier-Lejeune,Referral,contacted,2024-07-29
4f0d4723-e75c-4e5f-8524-b03b144522d5,Émile Leduc,social media,contacted,19-02-2025
d0f7ca8c-7ad8-4111-9e8e-6d7ac322f6bb,Agathe-Diane Albert,Social,New,2025-02-04
9bfe64ac-9d3f-4db5-8e9e-e5f723c20329,Jacques de la Marchal,E-mail,New,2024-05-15
,Susanne Le Leblanc,Social,Lost,2024-08-17
7fa3b886-6674-479b-bf3d-f1cdeee87d19,Aimé Renault,Email,Qualified,2024-10-19
75a5fc2b-8c32-417c-aefa-d9645a9267c1,Benoît Payet,Web,lost,17-02-2025
fbf993f8-04f2-4197-84d1-5a04be7345d7,Suzanne David-Olivier,social media,New,02-08-2024
e1492c0c-fe84-4c5e-ad74-3a0c1988f63b,Louis Pierre,Referral,Contacted,2024-11-13
174f36f5-0902-4fcd-92eb-463e6b375658,Rémy Bourgeois,Social,Lost,2024-05-08
57d71afc-31a4-4f0a-9f19-4bdc1a72fd70,Maurice Berthelot,E-mail,,2024/04/26
53ab316d-ba14-47c5-8e79-acff0b980b5c,Alex Grégoire,web,New,10-11-2024
8ecd11a7-c94e-497f-b155-94c468687a06,Augustin Brunel du Joly,Referral,Contacted,21-03-2025
1b1dd405-cfa4-45bd-8fd2-ed8c8b6242d4,Josette Charles du Carre,web,Lost,2024-09-16
5c15e8b7-b902-42de-876b-44ed9ed26f3d,Danielle Menard,web,Qualified,2024-06-22
c54ecf7a-1023-4bd5-bb57-7197a9a1041e,Élodie Masse-Breton,referal,Qualified,21-10-2024
e363ea65-8a00-431b-b44c-6cd76a52bcbb,Élodie Evrard,Web,new,09-12-2024
600af8cf-53c4-4a86-b08b-acf63b6156df,Grégoire Marie,referal,lost,2024-12-10
e756e136-7743-4b77-952d-a48958cb1c2e,Noémi Huet-Perrin,web,qualified,15-11-2024
2df73e5c-ec3e-4303-951a-53f5a67d14de,Monique Maurice,Web,lost,10-02-2025
69924558-5dac-4cae-a532-15968f2ef33e,Sylvie du Lemonnier,Social,contacted,2024-10-11
b02b963d-7714-46a9-b3cb-afa4b3afe1bc,Maryse Jacob de Foucher,referal,lost,2024/11/05
991fa5c4-b024-40fd-bd2a-106c52863072,Renée Lévêque,Web,New,2024-06-12
daac29be-6181-4bff-aff1-cdb51e52eeab,Timothée Le Laine,referal,Lost,19-10-2024
60eca8ba-d15b-4b17-bd94-66d38d6ffda7,Raymond-Alexandre Denis,Social,qualified,2024/05/07
a65af9b4-1dc7-4680-ad78-027d546d04b6,Philippe Jacquet,referal,New,2025-02-22
beb2ebe0-a954-4955-a383-36cfecf8c47d,Madeleine Denis,Email,New,2025-01-30
cfa6f711-257b-4a8c-a82e-c8a2013acfd5,Jules Joubert,web,Contacted,2024-07-19
fc05f05f-d6b0-4b50-9400-801a5273a979,Thérèse Leleu,Web,Lost,2024-11-18
886c46b7-b217-46ce-857d-412185f29b1f,Jérôme Lucas-Mallet,Referral,Contacted,16-03-2025
72934021-f974-4efb-b9f0-0da32c4d6572,Xavier Tanguy-Arnaud,Social,new,2024-10-06
0427bdaa-d399-464e-b8a3-b187657d99b2,Susanne Da Silva,Social,qualified,19-09-2024
0124051a-ff76-49e1-9dbc-b261252e0902,Audrey Leconte du Chauveau,E-mail,Lost,27-12-2024
674440a3-df1f-4814-aaf1-ee3c9dbfa0d4,Benoît Maurice,Web,lost,2025-01-17
0fa743e1-f20f-4bfb-b560-e0aa89e8e4ab,Marguerite Nguyen de Mallet,Web,Contacted,2024-12-25
b9897c01-3ccc-438d-9c04-d57e92af7e84,Gérard Dos Santos,Web,New,2025/01/28
b174eb6e-7d82-42e5-ae66-5a8531adaea6,Luc Grenier-Leblanc,web,qualified,2025/01/09
f68c0f81-f3b9-4ed7-b8ad-b547416dbb9e,Augustin Hamel,Web,contacted,2024/11/22
36caad84-7a03-454d-bb79-7537fdc82aa2,Arthur Blanc,referal,contacted,2025-02-10
bb6b9af4-d83d-435e-85c8-14e32b8e8027,Nicolas Roy,Email,new,2024-06-26
f45ae603-3df8-41a6-a4f4-77ec1d118065,Patrick Collet,Social,Contacted,2025/01/02
9e4d381a-1875-49f7-a061-ac8aad48f547,Hélène Lévy de la Peltier,Referral,contacted,2024-10-09
47773e8c-fc83-416e-b953-74ec3e1894af,Thibaut Mendès,web,Lost,26-08-2024
51f9a9bb-3e91-4958-a520-7f1489fee962,Martin Mary de la Menard,referal,contacted,15-02-2025
cc2365d3-c7e9-4322-a223-19b123acb5d2,Christine Boucher,social media,lost,2024-06-16
fd8876c4-97cd-4bd0-ba3b-c5ce94dbecf9,Michelle Hubert,Email,Qualified,2024/12/03
72cc147c-d89b-4b08-9e54-84170465c6f8,Christophe-Vincent Collin,Email,lost,2024/09/29
ed3adb82-8075-4de2-b5fa-e7ea3423abae,Aurélie Roger de la Evrard,web,New,2025/03/24
2f6b285a-0261-455b-86e9-eafcff9b0e4d,Tristan Georges-Lefèvre,Web,lost,2024/12/19
adbd741c-c0b9-463c-93d0-0302c6645832,Aimée Ferrand,web,Contacted,2025-02-24
c7aa5946-e2d3-43db-bbfd-6c78fa5a78e7,Auguste Le François,web,Qualified,2024/10/12
dd1d74ac-b0bb-4b3b-beca-1e38ab571778,Léon Marie-Leroux,Referral,lost,2024-07-17
8c234f1c-33ab-4863-b7b2-17a196b6f589,Robert Maury,Email,qualified,26-07-2024
4799631a-a1b2-43e7-bf60-642857e2f513,Simone-Marine Faure,Social,New,2025-01-10
562b0997-e0ed-49b3-ae7d-fcaac844a0e0,Georges Leleu,social media,lost,2024-11-09
932f024e-8f92-487d-9761-7490ae6401c1,Clémence Lévêque,Referral,lost,2024/04/26
e3eefbeb-c5ee-4f08-8a9e-2cc2f6008a3c,Susanne Mendès,Web,new,2024/05/17
ddf6ee84-220b-40ad-a447-640339829270,Maurice Fischer-Bernier,referal,new,2024-04-24
3cfbd55b-e248-40d0-8422-8cd094512d47,Georges Ruiz,Social,new,13-04-2025
ea169096-4aa6-4c2a-8ff3-62db6439fc5f,Thibaut Dubois-Boutin,Referral,new,2024/05/20
3a12e06b-d9b2-48ac-ad0a-d029543b4d84,Sébastien Daniel-Vaillant,Email,qualified,2024-07-14
3065f67b-ef62-4e19-b918-d07dd6de9d00,Xavier Briand,Social,lost,05-09-2024
03577f3d-9d03-47cf-92d7-27ce0a04e0e9,Emmanuel Evrard,Social,lost,2024/05/15
c94a3ce2-a6f1-42b1-8eef-2dfd815ae5c2,Geneviève Bousquet-Chevallier,social media,Qualified,2024/08/12
ced1ebb9-de69-4e40-99ca-8f7d55609457,Gérard Parent,social media,Contacted,08-05-2024
773b4045-6330-419f-8ea7-1a07c3c7371c,Antoinette-Émilie Jacquet,referal,lost,23-09-2024
61b4ab1f-0a19-45b1-bcc7-961b8f16cb2d,Léon Perrot,web,new,18-09-2024
ac3365ff-1cb9-49bd-a50d-5a8510883ee9,Marcelle Georges,web,lost,2024/06/10
2e0b8b34-7c29-41fc-a9a0-4fceff781865,Henri de Gay,E-mail,new,2024/11/13
7096304c-b786-499d-ab27-b9268be56f77,Clémence Leduc,Email,lost,2025-02-12
fcee8c23-ebe0-4d2e-96a4-638ce053c23e,Robert du Perrier,web,qualified,2024/11/17
b51f8713-7c78-4dbd-b08d-ddce985ecacb,Matthieu Guillaume,web,new,04-03-2025
ff28ae97-a592-4435-8caf-c434ba89a2d2,Bernard Tanguy,Social,New,2025/04/03
c1d10a27-ba2e-4913-8427-3325fec101a1,Emmanuelle de Chauvin,referal,lost,2025/04/10
2281430f-814d-4965-9ae7-f5c4ebaa9d4e,Paul Le Moulin,Email,Qualified,2025/01/20
a28e3125-ae0c-43f0-a23f-a4024d29ef81,Jacques Bouchet,web,qualified,
74d84b4d-f657-4d85-85e2-111280a58dcb,Joseph Picard-Delaunay,social media,qualified,2024-10-09
5a409bfd-6375-4961-b611-602f51326dda,Thierry Boulay,Email,qualified,2025-01-06
01ebe162-ee6a-424a-8a02-c635b4078d87,Jacqueline Delahaye,web,lost,2025/04/13
65b2c013-31cd-47a6-8c85-9d0e09d0c8f2,Aimé Durand,Social,qualified,2025-03-30
f0704835-6f51-4375-a07d-14dc44cc620b,Jacques Nicolas,Referral,contacted,2024/04/18
e61ad835-18e2-456c-85e2-5e04f0cbd7c7,Marianne-Adélaïde Lambert,Social,Qualified,2024-12-16
befab998-8ec2-4f7b-8beb-bd42cdce4158,Denise Delaunay,Web,New,01-08-2024
